"id";"status";"cat";"ward";"firstDate";"lastDate"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-04 06:40:00";"2009-07-04 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-05 13:45:00";"2009-07-05 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-06 06:40:00";"2009-07-06 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-07 13:45:00";"2009-07-07 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-09 06:40:00";"2009-07-09 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-10 06:40:00";"2009-07-10 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-13 06:40:00";"2009-07-13 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-14 13:45:00";"2009-07-14 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-15 13:45:00";"2009-07-15 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-18 13:45:00";"2009-07-18 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-19 13:45:00";"2009-07-19 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-21 06:40:00";"2009-07-21 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-22 06:40:00";"2009-07-22 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-23 06:40:00";"2009-07-23 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-24 06:40:00";"2009-07-24 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-27 13:45:00";"2009-07-27 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-28 13:45:00";"2009-07-28 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-07-29 13:45:00";"2009-07-29 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-01 06:40:00";"2009-08-01 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-02 06:40:00";"2009-08-02 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-03 06:40:00";"2009-08-03 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-05 13:45:00";"2009-08-05 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-06 13:45:00";"2009-08-06 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-07 13:45:00";"2009-08-07 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-08 13:45:00";"2009-08-08 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-09 13:45:00";"2009-08-09 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-17 13:45:00";"2009-08-17 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-18 13:45:00";"2009-08-18 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-19 13:45:00";"2009-08-19 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-22 06:40:00";"2009-08-22 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-23 06:40:00";"2009-08-23 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-24 06:40:00";"2009-08-24 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-25 13:45:00";"2009-08-25 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-08-31 13:45:00";"2009-08-31 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-01 13:45:00";"2009-09-01 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-02 13:45:00";"2009-09-02 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-03 13:45:00";"2009-09-03 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-04 13:45:00";"2009-09-04 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-07 13:45:00";"2009-09-07 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-08 13:45:00";"2009-09-08 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-09 13:45:00";"2009-09-09 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-12 06:40:00";"2009-09-12 13:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-14 13:45:00";"2009-09-14 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-15 13:45:00";"2009-09-15 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-16 13:45:00";"2009-09-16 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-17 06:40:00";"2009-09-17 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-18 06:40:00";"2009-09-18 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-21 06:40:00";"2009-09-21 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-22 06:40:00";"2009-09-22 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-23 06:40:00";"2009-09-23 15:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-26 13:45:00";"2009-09-26 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-27 13:45:00";"2009-09-27 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-28 12:45:00";"2009-09-28 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-29 12:45:00";"2009-09-29 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-09-30 12:45:00";"2009-09-30 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-01 12:45:00";"2009-10-01 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-05 12:45:00";"2009-10-05 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-06 12:45:00";"2009-10-06 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-07 12:45:00";"2009-10-07 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-08 12:45:00";"2009-10-08 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-10 13:45:00";"2009-10-10 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-11 13:45:00";"2009-10-11 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-12 13:45:00";"2009-10-12 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-13 13:45:00";"2009-10-13 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-16 06:40:00";"2009-10-16 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-19 13:45:00";"2009-10-19 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-20 13:45:00";"2009-10-20 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-21 13:45:00";"2009-10-21 21:21:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-24 06:40:00";"2009-10-24 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-25 06:40:00";"2009-10-25 14:16:00"
"PE-040-LEG";"PE";"Aide soignant";"Menard 1";"2009-10-26 13:45:00";"2009-10-26 21:21:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-01 08:25:00";"2009-07-01 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-02 08:25:00";"2009-07-02 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-06 08:25:00";"2009-07-06 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-07 08:25:00";"2009-07-07 17:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-08 08:25:00";"2009-07-08 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-09 08:25:00";"2009-07-09 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-10 08:25:00";"2009-07-10 17:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-15 08:25:00";"2009-07-15 17:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-16 08:25:00";"2009-07-16 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-17 08:25:00";"2009-07-17 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-20 08:25:00";"2009-07-20 16:41:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-22 08:25:00";"2009-07-22 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-23 08:15:00";"2009-07-23 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-07-24 08:15:00";"2009-07-24 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-03 08:25:00";"2009-08-03 16:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-04 08:15:00";"2009-08-04 15:41:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-05 08:30:00";"2009-08-05 16:46:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-06 08:20:00";"2009-08-06 15:56:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-07 08:20:00";"2009-08-07 15:56:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-10 08:25:00";"2009-08-10 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-11 08:15:00";"2009-08-11 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-12 08:25:00";"2009-08-12 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-13 08:15:00";"2009-08-13 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-14 08:15:00";"2009-08-14 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-17 09:00:00";"2009-08-17 16:56:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-18 09:00:00";"2009-08-18 16:36:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-19 08:50:00";"2009-08-19 16:36:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-20 09:00:00";"2009-08-20 16:36:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-21 08:50:00";"2009-08-21 16:06:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-08-31 08:15:00";"2009-08-31 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-01 08:25:00";"2009-09-01 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-02 08:25:00";"2009-09-02 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-04 08:15:00";"2009-09-04 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-07 08:15:00";"2009-09-07 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-08 08:25:00";"2009-09-08 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-09 08:25:00";"2009-09-09 17:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-10 08:25:00";"2009-09-10 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-14 08:25:00";"2009-09-14 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-15 08:25:00";"2009-09-15 17:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-16 08:25:00";"2009-09-16 15:51:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-17 08:15:00";"2009-09-17 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-18 08:25:00";"2009-09-18 14:15:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-22 08:25:00";"2009-09-22 17:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-23 08:25:00";"2009-09-23 15:46:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-24 08:25:00";"2009-09-24 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-25 08:25:00";"2009-09-25 15:46:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-28 08:30:00";"2009-09-28 16:06:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-29 08:30:00";"2009-09-29 16:06:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-09-30 08:30:00";"2009-09-30 16:06:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-01 08:25:00";"2009-10-01 17:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-05 08:25:00";"2009-10-05 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-06 08:25:00";"2009-10-06 15:46:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-07 08:20:00";"2009-10-07 16:56:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-08 08:25:00";"2009-10-08 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-09 09:50:00";"2009-10-09 17:00:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-12 08:25:00";"2009-10-12 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-13 08:25:00";"2009-10-13 15:46:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-14 08:25:00";"2009-10-14 17:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-15 08:25:00";"2009-10-15 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-16 08:25:00";"2009-10-16 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-19 08:25:00";"2009-10-19 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-20 09:50:00";"2009-10-20 15:45:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-21 08:20:00";"2009-10-21 16:20:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-22 08:25:00";"2009-10-22 16:01:00"
"PE-042-CAP";"PE";"Autre Reeducateur";"Menard 1";"2009-10-23 08:25:00";"2009-10-23 16:01:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-01 08:00:00";"2009-07-01 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-02 08:00:00";"2009-07-02 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-20 08:00:00";"2009-07-20 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-21 08:00:00";"2009-07-21 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-22 08:00:00";"2009-07-22 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-23 08:00:00";"2009-07-23 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-24 08:00:00";"2009-07-24 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-27 08:00:00";"2009-07-27 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-28 08:00:00";"2009-07-28 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-29 08:00:00";"2009-07-29 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-30 08:00:00";"2009-07-30 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-07-31 08:00:00";"2009-07-31 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-03 08:00:00";"2009-08-03 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-04 08:00:00";"2009-08-04 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-05 08:00:00";"2009-08-05 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-06 08:00:00";"2009-08-06 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-07 08:00:00";"2009-08-07 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-10 08:00:00";"2009-08-10 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-11 08:00:00";"2009-08-11 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-12 08:00:00";"2009-08-12 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-13 08:00:00";"2009-08-13 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-14 08:00:00";"2009-08-14 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-17 08:00:00";"2009-08-17 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-18 08:00:00";"2009-08-18 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-19 08:00:00";"2009-08-19 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-20 08:00:00";"2009-08-20 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-21 08:00:00";"2009-08-21 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-24 08:00:00";"2009-08-24 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-25 08:00:00";"2009-08-25 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-26 08:00:00";"2009-08-26 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-27 08:00:00";"2009-08-27 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-28 08:00:00";"2009-08-28 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-08-31 08:00:00";"2009-08-31 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-01 08:00:00";"2009-09-01 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-02 08:00:00";"2009-09-02 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-03 08:00:00";"2009-09-03 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-04 08:00:00";"2009-09-04 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-22 08:00:00";"2009-09-22 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-23 08:00:00";"2009-09-23 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-24 08:00:00";"2009-09-24 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-25 08:00:00";"2009-09-25 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-28 08:00:00";"2009-09-28 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-09-30 08:00:00";"2009-09-30 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-01 08:00:00";"2009-10-01 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-02 08:00:00";"2009-10-02 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-05 08:00:00";"2009-10-05 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-06 08:00:00";"2009-10-06 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-07 08:00:00";"2009-10-07 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-08 08:00:00";"2009-10-08 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-09 08:00:00";"2009-10-09 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-12 08:00:00";"2009-10-12 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-13 08:00:00";"2009-10-13 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-15 08:00:00";"2009-10-15 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-16 08:00:00";"2009-10-16 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-19 08:00:00";"2009-10-19 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-20 08:00:00";"2009-10-20 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-21 08:00:00";"2009-10-21 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-22 08:00:00";"2009-10-22 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-23 08:00:00";"2009-10-23 16:18:00"
"PE-044-SAC";"PE";"IDE";"Menard 1";"2009-10-26 08:00:00";"2009-10-26 16:18:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-07-20 07:00:00";"2009-07-20 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-07-21 07:00:00";"2009-07-21 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-07-23 14:00:00";"2009-07-23 21:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-07-24 14:00:00";"2009-07-24 21:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-07-25 14:00:00";"2009-07-25 21:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-07-26 14:00:00";"2009-07-26 21:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-07-29 07:00:00";"2009-07-29 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-07-30 07:00:00";"2009-07-30 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-07 14:00:00";"2009-08-07 21:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-08 14:00:00";"2009-08-08 21:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-09 14:00:00";"2009-08-09 21:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-12 07:00:00";"2009-08-12 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-13 07:00:00";"2009-08-13 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-14 07:00:00";"2009-08-14 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-17 07:00:00";"2009-08-17 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-18 07:00:00";"2009-08-18 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-21 07:00:00";"2009-08-21 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-22 07:00:00";"2009-08-22 14:00:00"
"PE-054-GUM";"PE";"Aide soignant";"Menard 1";"2009-08-23 07:00:00";"2009-08-23 14:00:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-03 06:40:00";"2009-08-03 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-04 06:40:00";"2009-08-04 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-05 06:40:00";"2009-08-05 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-06 06:40:00";"2009-08-06 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-07 06:40:00";"2009-08-07 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-10 06:40:00";"2009-08-10 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-11 06:40:00";"2009-08-11 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-12 06:40:00";"2009-08-12 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-13 06:40:00";"2009-08-13 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-14 06:40:00";"2009-08-14 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-17 06:40:00";"2009-08-17 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-18 06:40:00";"2009-08-18 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-19 06:40:00";"2009-08-19 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-20 06:40:00";"2009-08-20 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-21 06:40:00";"2009-08-21 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-24 06:40:00";"2009-08-24 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-25 13:45:00";"2009-08-25 21:21:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-26 13:45:00";"2009-08-26 21:21:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-27 13:45:00";"2009-08-27 21:21:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-28 13:45:00";"2009-08-28 21:21:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-08-31 06:40:00";"2009-08-31 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-09-01 06:40:00";"2009-09-01 15:15:00"
"PE-058-LEV";"PE";"Eleve/Stagiaire";"Menard 1";"2009-09-02 06:40:00";"2009-09-02 15:15:00"
